actual_RUL,rf_predicted_RUL,xgb_predicted_RUL,avg_sensor_value,sensor_11,sensor_9,sensor_4,sensor_7,op_set_1,op_set_2,op_set_3,sensor_health_index
37,37.44,38.735424,1522.1136166666665,47.72,9096.55,1417.52,552.59,-0.0029,0.0002,100.0,3520.5966666666664
142,123.6,118.8445,1518.9185166666666,47.43,9065.37,1408.17,553.45,-0.001,-0.0002,100.0,3506.9900000000002
9,7.84,7.9467297,1521.7463222222223,48.1,9087.0,1426.76,551.72,-0.0014,-0.0002,100.0,3520.6200000000003
132,115.84,121.03168,1515.9451055555558,47.71,9042.87,1409.63,552.95,-9.999999999999999e-05,-0.0001,100.0,3500.0699999999997
23,69.17,79.99828,1517.8044166666668,47.62,9048.73,1418.05,552.6,0.0011,-0.0005,100.0,3504.7999999999997
101,65.1,64.00175,1518.3089444444445,47.73,9060.53,1410.74,552.33,0.004,-0.0002,100.0,3506.3333333333335
228,108.76,103.27241,1517.6254888888889,47.69,9055.34,1411.08,553.46,0.0,0.0001,100.0,3504.7033333333334
190,149.93,149.9469,1517.6337555555556,47.39,9065.78,1395.99,554.79,-0.0022,-0.0005,100.0,3503.0533333333333
8,6.91,8.954926,1518.596438888889,48.14,9051.89,1427.26,550.98,0.0011,0.0002,100.0,3509.0966666666664
128,133.9,137.13629,1517.8017944444446,47.26,9064.97,1395.7,554.14,0.0007,-0.0002999999999999999,100.0,3502.6433333333334
117,166.65,151.0512,1517.9477666666667,47.22,9061.38,1395.37,555.23,-0.0008,-0.0002,100.0,3501.3233333333333
76,109.39,82.29214,1516.7164833333334,47.59,9038.92,1415.13,552.97,-0.0023,0.0005,100.0,3500.5466666666666
10,7.88,9.454566,1519.5709222222222,47.99,9064.74,1426.04,551.06,-9.999999999999999e-05,0.0002,100.0,3512.9233333333327
26,75.93,81.098305,1518.2918166666668,47.8,9057.74,1421.19,553.83,-9.999999999999999e-05,0.0003,100.0,3508.91
25,55.83,39.870396,1518.0202944444445,47.79,9052.95,1420.74,553.19,0.0031,-0.0001,100.0,3507.1600000000003
154,156.82,160.73212,1517.1407833333333,47.13,9060.7,1402.95,554.54,-0.0032,-0.0001,100.0,3503.5933333333337
25,22.9,18.793192,1520.4506944444447,47.84,9075.28,1420.24,551.65,-0.0009,0.0003,100.0,3514.4533333333334
184,191.41,184.45612,1516.6850888888887,47.17,9061.0,1393.09,554.94,0.0023,0.0002,100.0,3500.42
190,203.29,193.46878,1515.863411111111,47.09,9051.58,1391.52,553.94,-0.0024,-0.0004,100.0,3496.73
71,59.88,59.019947,1521.4136722222222,47.62,9093.45,1408.9,554.09,-0.0015,0.0001,100.0,3516.656666666667
157,185.23,190.60107,1516.8764666666668,47.22,9055.08,1400.65,554.44,-0.0004,-0.0002999999999999999,100.0,3500.983333333333
47,115.14,126.78257,1517.740438888889,47.66,9050.08,1412.76,553.16,-0.0025,-0.0001,100.0,3503.5
116,99.17,104.52225,1518.7162166666667,47.55,9073.4,1402.52,553.7,0.0004,-0.0002999999999999999,100.0,3507.8233333333333
36,50.74,44.61181,1519.0250333333333,47.69,9070.16,1409.11,552.58,-0.0019,-0.0001,100.0,3508.986666666667
85,115.3,127.67106,1518.6870666666666,47.33,9067.02,1410.42,553.35,-0.0012000000000000001,-0.0001,100.0,3508.2566666666667
140,166.28,163.27754,1518.5119222222222,47.36,9064.1,1407.99,554.75,-0.0005,0.0,100.0,3506.4833333333336
235,151.47,143.89987,1517.4853388888887,47.44,9055.07,1407.41,553.55,0.0005999999999999998,-0.0002999999999999999,100.0,3503.306666666667
148,158.07,173.41652,1517.7834055555554,47.34,9065.47,1396.58,554.3,0.0011,-0.0002999999999999999,100.0,3503.1299999999997
225,175.84,166.48927,1517.5842833333331,47.14,9067.64,1385.19,554.38,-0.001,0.0003,100.0,3499.99
6,8.18,8.856795,1526.6173777777776,47.99,9133.75,1419.47,551.51,-0.0009,0.0001,100.0,3533.736666666666
121,132.47,127.565895,1518.6487333333332,47.57,9065.84,1402.54,553.8,-0.004,0.0001,100.0,3505.316666666667
130,180.97,174.5655,1516.121011111111,47.31,9046.93,1398.84,553.82,-0.0041,0.0003,100.0,3497.693333333333
70,119.88,124.07446,1516.9401833333334,47.58,9049.52,1410.84,552.74,9.999999999999999e-05,0.0004,100.0,3502.646666666667
120,168.54,183.62161,1517.5101944444443,47.09,9060.19,1396.6,554.52,-0.0006,0.0,100.0,3501.2933333333335
85,145.16,147.31447,1518.0880166666666,47.21,9063.23,1404.53,553.62,-0.0015,-0.0002999999999999999,100.0,3504.99
69,47.84,49.444874,1520.2971111111112,47.87,9083.02,1412.95,552.82,-0.0049,-0.0002,100.0,3514.613333333334
40,28.83,24.12482,1523.8624555555552,47.78,9107.07,1420.86,552.21,0.0002,-0.0002,100.0,3525.236666666667
1,3.58,5.2536182,1524.4165777777775,48.26,9106.18,1426.12,551.41,-0.0028,-0.0004,100.0,3526.853333333333
57,96.45,103.44907,1518.92025,47.63,9066.47,1418.39,553.52,-0.0015,0.0002,100.0,3510.8299999999995
15,24.11,18.335123,1516.1585166666666,47.87,9036.48,1425.92,552.13,0.0033,0.0001,100.0,3503.4233333333336
61,45.39,40.080395,1521.5791,47.73,9091.47,1413.24,552.8,-0.0056,0.0004,100.0,3517.4799999999996
101,133.47,133.17995,1515.99725,47.53,9040.56,1409.65,553.3,-0.0052,-0.0004,100.0,3499.2466666666664
268,207.06,204.36009,1516.5686833333332,47.14,9055.07,1401.77,555.25,0.0025,0.0001,100.0,3501.3266666666664
120,98.1,102.18121,1519.0610777777777,47.67,9064.81,1407.88,553.77,-0.0019,0.0001,100.0,3506.7866666666664
197,146.19,142.13846,1516.953866666667,47.53,9052.98,1404.4,553.15,-0.0007,-0.0001,100.0,3501.6366666666668
93,120.2,124.517654,1517.1757111111112,47.59,9055.1,1403.0,553.78,-0.005300000000000001,0.0,100.0,3501.896666666667
110,150.92,137.3367,1518.933461111111,47.37,9071.15,1405.27,554.33,0.0005999999999999998,0.0005,100.0,3507.9300000000003
110,140.3,137.09694,1517.3411999999998,47.37,9052.33,1411.15,552.96,0.0002,0.0,100.0,3503.616666666667
108,153.74,160.57841,1517.1030333333333,47.3,9058.57,1398.47,554.27,-0.0032,0.0001,100.0,3501.4466666666663
103,103.42,110.98043,1518.7672055555556,47.38,9072.0,1407.56,553.22,0.0002,-0.0002999999999999999,100.0,3508.9799999999996
160,158.1,144.8241,1517.8847944444449,47.54,9061.28,1400.3,553.51,9.999999999999999e-05,-0.0001,100.0,3503.0400000000004
54,74.22,66.57292,1519.8119277777778,47.66,9070.71,1413.34,553.49,-0.0023,-0.0004,100.0,3510.5699999999997
93,66.82,80.82421,1519.8808611111115,47.43,9084.04,1406.08,553.9,0.0008,-0.0002,100.0,3512.516666666667
166,180.22,189.55028,1516.9887666666664,47.16,9058.31,1394.96,554.63,-0.0018,-0.0002999999999999999,100.0,3500.1433333333334
65,148.88,134.2856,1516.7802222222222,47.31,9053.33,1403.9,553.52,0.0035,-0.0002,100.0,3501.513333333333
114,84.12,88.632484,1518.998338888889,47.4,9071.62,1407.51,553.02,0.0005,0.0003,100.0,3508.8433333333337
173,186.8,194.04388,1515.9615,47.42,9042.58,1397.31,555.2,0.0015,0.0001,100.0,3495.77
105,121.37,119.075714,1517.9634555555556,47.47,9063.54,1408.94,552.84,-0.0024,-0.0004,100.0,3506.65
139,143.38,135.38152,1517.740011111111,47.5,9054.41,1405.22,553.84,-0.0025,-0.0004,100.0,3502.3766666666666
26,25.27,23.142584,1522.7584444444444,47.87,9099.71,1421.06,552.49,0.0005999999999999998,-0.0004,100.0,3522.8799999999997
99,148.05,135.63594,1518.3397,47.27,9063.12,1405.51,554.04,0.0028,0.0002,100.0,3505.3000000000006
2,4.98,7.2549996,1536.3396388888889,47.82,9220.88,1429.19,551.71,-0.0026,0.0002,100.0,3565.963333333333
164,166.19,167.37392,1517.4447000000002,47.16,9059.85,1401.16,554.25,-0.0023,-0.0005,100.0,3502.7233333333334
234,178.24,159.82803,1516.7972333333337,47.42,9058.78,1399.95,554.57,0.0011,-0.0001,100.0,3502.0500000000006
151,163.14,175.37825,1517.0707333333332,47.09,9056.59,1402.67,554.5,0.001,-0.0002999999999999999,100.0,3502.116666666667
33,110.7,125.00546,1517.9412888888892,47.52,9047.21,1417.4,553.83,-0.0033,0.0,100.0,3504.043333333333
95,159.8,163.46416,1516.065488888889,47.31,9043.76,1406.43,554.1,-0.00030000000000000003,0.0005,100.0,3499.1666666666665
138,166.91,168.01884,1517.9721388888888,47.27,9060.39,1396.74,554.06,0.004,0.0004,100.0,3501.4666666666667
108,83.37,85.409256,1518.795711111111,47.5,9063.93,1416.17,552.84,0.0024,0.0003,100.0,3509.2000000000003
79,153.12,132.47992,1517.5337166666668,47.38,9059.34,1405.73,553.76,-0.0014,-0.0001,100.0,3504.1499999999996
181,165.4,157.96706,1516.8815833333333,47.33,9059.96,1401.43,554.02,-0.003,0.0001,100.0,3502.9066666666663
103,151.91,150.3392,1516.8315777777777,47.46,9055.24,1402.22,553.91,0.0008,-0.0001,100.0,3501.6399999999994
166,110.13,105.68666,1517.9564611111111,47.57,9062.51,1409.51,553.45,0.0016,0.0004,100.0,3506.53
4,6.4,8.993432,1518.9769055555553,48.14,9053.56,1422.37,551.05,-0.0004,0.0,100.0,3508.023333333333
21,27.11,28.868958,1521.376277777778,48.04,9080.53,1422.91,551.93,0.0013,0.0004,100.0,3517.1600000000003
135,151.07,139.45265,1517.8621833333334,47.29,9063.46,1395.07,553.71,-0.0014,-0.0004,100.0,3501.94
67,54.01,54.036053,1520.9617888888888,47.64,9091.63,1406.17,553.17,-0.0011,0.0001,100.0,3515.146666666666
151,169.54,157.95393,1518.3194999999998,47.37,9066.57,1401.62,554.73,-0.0014,-0.0001,100.0,3505.1866666666665
26,17.97,12.54422,1520.983438888889,47.98,9073.44,1427.22,552.03,0.0023,0.0005,100.0,3516.213333333333
59,49.51,44.169064,1522.983138888889,47.56,9097.87,1414.9,553.48,0.0015,0.0004,100.0,3520.11
20,25.4,24.152359,1523.2412722222223,47.98,9110.88,1413.86,551.64,-0.0026,-0.0002999999999999999,100.0,3524.24
31,31.98,29.90288,1524.2322388888888,47.77,9114.28,1420.25,553.35,0.0011,-0.0004,100.0,3527.433333333334
160,111.81,111.423195,1516.9826555555555,47.64,9053.61,1410.53,552.95,0.0005999999999999998,0.0005,100.0,3503.9266666666667
154,134.11,139.5644,1518.133838888889,47.43,9059.48,1403.72,553.84,0.0011,0.0002,100.0,3503.543333333333
132,116.23,135.76001,1517.5299833333333,47.6,9061.37,1407.68,553.15,-0.0007,-0.0001,100.0,3505.5500000000006
209,157.47,162.69601,1516.84155,47.26,9053.38,1393.97,554.05,-0.0036,-0.0002999999999999999,100.0,3498.203333333333
60,122.35,128.13406,1517.5823611111111,47.49,9058.94,1403.86,552.96,-0.0016,0.0003,100.0,3503.4300000000003
131,109.76,98.93714,1518.4702944444443,47.65,9063.12,1416.18,552.16,-0.003,0.0001,100.0,3508.9833333333336
50,55.01,51.62388,1520.5553499999999,47.72,9074.58,1418.83,552.4,0.002,-0.0005,100.0,3513.7099999999996
151,105.81,104.87518,1517.8469055555556,47.64,9067.88,1405.86,553.45,-0.0019,0.0,100.0,3507.1266666666666
98,99.57,116.872154,1516.1753444444446,47.73,9031.92,1413.78,553.14,0.0021,-0.0002999999999999999,100.0,3497.81
115,108.07,119.13298,1518.4193777777775,47.56,9061.66,1410.72,553.05,0.0023,0.0005,100.0,3506.646666666666
193,158.73,167.22269,1518.4832611111112,47.11,9067.49,1408.07,554.13,0.0013,-0.0002999999999999999,100.0,3507.556666666667
93,95.47,93.10496,1519.2564388888886,47.46,9068.05,1409.98,552.38,0.0019,0.0003,100.0,3508.496666666666
296,141.36,147.86235,1517.6854722222224,47.33,9061.17,1402.42,554.22,-0.0042,-0.0004,100.0,3503.64
100,162.91,158.6705,1516.7634222222223,47.48,9060.4,1399.34,553.22,0.001,-0.0002999999999999999,100.0,3502.4066666666663
83,88.72,95.17705,1517.7327833333334,47.68,9056.42,1407.23,552.63,-0.0022,-0.0002,100.0,3503.7766666666666
69,60.27,58.68894,1521.2370333333333,47.5,9090.05,1409.62,553.24,0.0043,-0.0004,100.0,3515.723333333333
112,166.11,168.96346,1518.34125,47.37,9073.69,1399.12,554.87,0.0038,-0.0006,100.0,3506.7266666666674
89,97.67,96.84091,1518.3845111111111,47.55,9057.6,1414.41,552.98,0.0015,-0.0002999999999999999,100.0,3506.52
66,66.48,58.92125,1519.8694166666664,47.58,9075.13,1407.09,554.07,0.0017,0.0002,100.0,3509.933333333333
143,160.83,156.84691,1518.0153833333331,47.2,9069.87,1402.68,554.92,-0.0008,0.0,100.0,3506.583333333334
108,171.92,158.28613,1517.0251555555553,47.38,9055.61,1401.77,554.08,-0.0029,-0.0004,100.0,3501.5866666666666
51,121.17,111.9891,1517.5634333333333,47.7,9055.49,1412.51,553.15,0.0024,-0.0002,100.0,3505.2333333333336
84,101.72,103.59764,1518.2282055555556,47.5,9066.62,1409.92,554.27,-9.999999999999999e-05,0.0003,100.0,3508.013333333334
96,97.63,106.18369,1520.2292666666667,47.4,9078.11,1412.08,554.97,-0.0021,0.0005,100.0,3512.53
273,159.65,141.28606,1518.2053444444446,47.51,9061.34,1407.85,553.33,0.0019,0.0004,100.0,3505.566666666667
150,149.27,153.10837,1515.6208888888889,47.6,9043.14,1398.19,553.77,0.0005,-0.0002999999999999999,100.0,3496.31
4,5.82,6.229008,1523.4561166666667,48.02,9096.55,1431.02,551.83,-0.0027,-0.0002,100.0,3525.1966666666667
34,51.11,55.924442,1519.06455,47.66,9062.46,1419.41,553.4,0.0016,0.0002,100.0,3509.843333333333
56,54.45,50.96038,1518.768411111111,48.02,9064.05,1414.46,553.41,0.0002,0.0002,100.0,3508.843333333333
23,24.99,20.774317,1523.2413222222222,47.85,9102.92,1421.72,552.59,0.0021,-0.0002999999999999999,100.0,3524.1633333333334
24,19.6,14.062917,1519.7410277777776,47.98,9062.01,1425.36,552.22,0.0016,0.0,100.0,3511.7833333333333
65,89.2,91.556465,1518.4832833333332,47.73,9059.93,1410.98,552.83,0.0007,0.0003,100.0,3506.213333333333
78,153.77,160.8796,1516.7022777777777,47.49,9047.23,1410.26,553.12,0.0005,0.0001,100.0,3501.66
115,100.39,121.66756,1518.5438222222222,47.29,9069.25,1410.08,554.2,-0.0009,-0.0001,100.0,3508.8733333333334
49,47.98,51.052998,1522.996127777778,47.39,9106.22,1400.76,553.8,-0.0013,0.0001,100.0,3518.123333333333
66,59.19,57.429394,1520.1373833333332,47.53,9074.73,1414.88,552.39,0.0003,0.0001,100.0,3512.3800000000006
122,122.86,119.088715,1518.4193111111113,47.48,9063.89,1407.02,554.06,0.0019,-0.0004,100.0,3506.1299999999997
31,48.89,43.22774,1519.6155666666666,47.79,9066.37,1418.5,553.03,-0.0025,0.0002,100.0,3510.886666666667
225,196.16,213.2923,1516.8458055555557,47.05,9058.14,1396.89,554.66,0.002,-0.0005,100.0,3500.6933333333327
149,152.82,130.77736,1516.4810444444443,47.59,9045.26,1409.11,553.43,-0.0023,-0.0002,100.0,3500.6533333333336
41,44.92,37.798096,1522.399677777778,47.71,9092.96,1414.26,552.82,9.999999999999999e-05,-0.0001,100.0,3518.3099999999995
152,121.7,116.378685,1518.2248777777777,47.55,9060.64,1411.86,553.48,0.0057,0.0,100.0,3506.683333333333
34,56.83,69.672264,1517.496988888889,47.71,9046.69,1421.28,552.36,-0.0009,-0.0001,100.0,3505.226666666667
140,135.42,118.57128,1517.37525,47.73,9058.08,1404.55,553.29,-0.0014,0.0006,100.0,3503.453333333333
257,212.56,200.89156,1516.575483333333,47.2,9050.8,1395.07,554.62,0.0012,0.0,100.0,3497.69
165,169.25,171.85992,1518.4966833333335,47.12,9071.37,1398.1,554.04,0.0016,0.0,100.0,3505.5300000000007
234,192.99,189.05081,1517.1775833333331,47.11,9056.33,1398.81,554.49,0.0016,0.0002,100.0,3500.75
60,99.37,95.35438,1517.261738888889,47.7,9051.24,1412.7,553.39,0.0013,-0.0002,100.0,3503.8800000000006
110,98.51,94.65378,1519.1576666666665,47.49,9065.47,1415.55,552.79,-0.0045,-0.0004,100.0,3509.5033333333326
226,144.37,140.9606,1517.2123888888889,47.5,9059.35,1400.29,553.66,0.004699999999999999,0.0001,100.0,3502.3799999999997
209,143.06,142.76259,1517.2288166666667,47.54,9051.94,1407.26,553.85,0.0014,-0.0002999999999999999,100.0,3502.2466666666674
61,54.69,44.913616,1519.219711111111,47.8,9072.47,1413.52,553.1,0.0011,-0.0005,100.0,3511.263333333333
92,89.61,97.87689,1516.1823055555556,47.78,9041.11,1413.75,553.05,0.0005,-0.0001,100.0,3500.8800000000006
158,182.76,178.33873,1516.8701277777777,47.27,9052.89,1398.83,554.32,-0.0006,0.0004,100.0,3499.6633333333334
60,31.13,25.833887,1517.3167833333337,47.91,9047.85,1422.71,553.0,0.0033,-0.0002,100.0,3506.156666666667
40,43.56,45.967697,1521.3329777777776,47.68,9095.98,1406.5,552.4,0.0005,-0.0002,100.0,3516.72
68,168.54,151.27945,1517.7080500000002,47.24,9066.63,1400.24,553.31,-0.0004,0.0001,100.0,3504.703333333333
254,110.95,116.7909,1517.1938722222221,47.61,9059.19,1405.39,553.73,-0.0004,0.0,100.0,3504.0633333333335
185,185.07,184.36063,1517.1812111111112,47.28,9064.02,1395.52,554.29,-0.001,0.0005,100.0,3502.273333333334
41,153.75,151.16054,1517.1022055555554,47.52,9053.73,1407.6,553.57,-0.00030000000000000003,-0.0002999999999999999,100.0,3502.9500000000003
157,150.36,149.65656,1518.2178166666667,47.18,9072.67,1398.72,554.46,0.0024,0.0001,100.0,3506.19
103,186.78,153.70045,1516.7454166666669,47.43,9055.49,1398.11,554.05,0.0024,0.0004,100.0,3500.3433333333337
134,155.84,166.22612,1517.1677666666665,47.3,9060.38,1398.16,554.1,0.0018,-0.0002999999999999999,100.0,3501.9466666666663
171,156.48,167.20836,1517.3972166666667,47.06,9056.64,1405.73,554.01,0.0005999999999999998,-0.0005,100.0,3503.143333333333
34,50.63,40.346844,1519.5149111111111,47.74,9068.63,1416.34,552.47,0.0042,-0.0001,100.0,3510.903333333333
22,29.97,26.54978,1519.3780055555555,47.91,9067.04,1423.67,552.53,-0.0022,-0.0002999999999999999,100.0,3512.8733333333334
59,151.33,139.7537,1517.1494,47.46,9062.27,1403.44,553.69,-0.00030000000000000003,0.0,100.0,3504.39
100,140.46,123.808304,1518.518588888889,47.43,9064.19,1405.43,553.95,0.0013,-0.0002999999999999999,100.0,3505.683333333334
130,164.78,155.37979,1516.8304944444444,47.46,9046.67,1403.5,553.77,-0.0016,-0.0002,100.0,3499.2099999999996
12,14.94,12.934963,1522.0862611111108,48.02,9094.94,1421.8,551.86,0.001,0.0001,100.0,3521.5866666666666
132,168.54,167.34508,1516.5557555555556,47.41,9051.69,1403.07,554.0,-0.001,-0.0002,100.0,3500.7233333333334
85,166.2,162.52477,1516.9209611111112,47.31,9055.94,1398.95,554.19,-0.0002,-0.0002,100.0,3500.7333333333336
132,144.04,140.2652,1517.5556611111112,47.44,9048.68,1410.26,553.38,-0.0027,0.0002,100.0,3502.126666666667
123,145.65,157.55435,1516.4044333333336,47.41,9050.39,1403.55,554.21,-0.0006,0.0004,100.0,3500.4499999999994
119,137.48,152.7093,1518.0002333333332,47.35,9067.98,1397.06,554.57,0.0013,0.0003,100.0,3504.1299999999997
24,19.37,16.190945,1520.079538888889,48.08,9066.94,1421.71,551.96,0.0023,0.0004,100.0,3512.243333333334
66,50.82,44.89178,1520.1440666666667,47.84,9077.03,1417.38,553.15,0.003,0.0001,100.0,3514.0833333333335
47,42.93,40.33364,1522.7452666666668,47.57,9101.28,1413.03,553.83,-0.0021,0.0004,100.0,3520.626666666667
57,111.4,106.120224,1518.8735833333333,47.48,9066.45,1406.57,553.36,0.0,0.0001,100.0,3506.8333333333335
147,165.82,154.16795,1518.7666444444444,47.3,9070.61,1403.17,554.77,9.999999999999999e-05,0.0,100.0,3507.0266666666666
192,154.6,155.71118,1515.8682,47.54,9046.82,1401.26,553.65,-0.0044,0.0005,100.0,3498.5400000000004
172,150.99,149.3728,1517.7655055555558,47.26,9065.6,1401.27,554.42,-0.0007,0.0,100.0,3504.7100000000005
58,55.26,55.192505,1520.6227499999998,47.75,9084.9,1410.54,553.24,0.0005999999999999998,-0.0004,100.0,3514.396666666666
69,138.09,122.48466,1518.280766666667,47.44,9064.62,1405.9,553.82,0.0025,-0.0002999999999999999,100.0,3505.986666666667
172,107.35,113.20375,1517.3946888888888,47.65,9054.54,1421.1,553.46,0.0005,-0.0002,100.0,3507.763333333334
154,158.43,167.49034,1517.8635444444442,47.03,9070.74,1394.47,552.75,0.0025,0.0,100.0,3504.08
14,11.46,10.276041,1527.4712499999998,47.91,9138.15,1424.12,551.97,-0.0047,0.0003,100.0,3536.726666666667
237,178.88,172.64111,1517.251888888889,47.39,9059.42,1397.12,554.32,0.0043,-0.0001,100.0,3501.31
134,188.12,187.28154,1516.9883166666668,47.18,9061.6,1394.47,554.65,-0.0019,-0.0001,100.0,3501.0833333333335
38,112.93,101.822136,1518.5939388888887,47.6,9062.92,1409.32,553.19,0.0,0.0001,100.0,3506.6133333333332
1,4.33,8.161011,1520.7152166666665,48.1,9075.38,1430.52,551.64,9.999999999999999e-05,0.0005,100.0,3518.0
55,68.05,71.62924,1519.4549166666666,47.6,9068.04,1416.93,552.95,-0.0022,-0.0002999999999999999,100.0,3510.856666666667
2,7.32,6.869808,1517.084461111111,48.21,9034.33,1423.4,551.48,0.0014,0.0,100.0,3501.9799999999996
150,163.69,165.42612,1517.0129833333335,47.27,9059.83,1396.03,554.39,-9.999999999999999e-05,-0.0004,100.0,3501.0433333333335
111,90.33,98.13465,1518.5106944444444,47.73,9065.48,1406.02,552.55,-0.0027,0.0004,100.0,3506.41
246,182.5,172.69804,1517.7872055555556,47.17,9063.92,1393.77,555.01,-0.001,0.0002,100.0,3501.6200000000003
160,104.53,92.072205,1519.1469166666668,47.51,9074.67,1402.16,554.15,0.0012,0.0003,100.0,3508.1133333333332
40,100.76,101.59219,1517.6136,47.73,9056.06,1411.73,553.81,-0.0015,-0.0001,100.0,3505.1733333333327
90,156.45,158.07417,1516.3951666666665,47.28,9050.06,1400.91,553.26,-0.00030000000000000003,-0.0002,100.0,3499.4166666666665
61,121.11,113.84877,1518.7281055555554,47.46,9066.64,1405.47,554.24,0.0049,-0.0002,100.0,3506.5233333333326
126,124.88,134.10922,1518.195327777778,47.33,9069.4,1401.32,554.39,-0.002,0.0002,100.0,3506.0166666666664
176,140.52,125.64609,1517.670222222222,47.44,9056.96,1404.29,554.19,-0.0002,-0.0001,100.0,3502.896666666667
1,4.31,6.1150613,1521.4867111111107,48.17,9077.67,1434.77,551.29,-0.001,-0.0002,100.0,3520.2033333333334
180,153.38,154.81458,1517.48895,47.3,9057.15,1401.72,553.74,0.002,0.0001,100.0,3502.056666666666
26,10.72,13.062037,1516.8030611111108,48.07,9044.8,1420.94,551.43,0.001,-0.0002999999999999999,100.0,3504.603333333333
158,124.85,136.92505,1517.0381166666668,47.43,9056.46,1407.25,553.56,-0.0033,-0.0001,100.0,3503.713333333333
72,46.82,38.74055,1520.3461166666666,47.83,9075.93,1416.41,552.89,0.0007,-0.0004,100.0,3513.39
182,148.36,136.7373,1518.3055611111113,47.35,9065.61,1397.72,554.14,0.001,-0.0001,100.0,3503.56
278,200.97,207.56306,1516.5947555555556,47.14,9051.67,1395.01,554.69,0.0017,-0.0004,100.0,3497.94
174,126.18,138.89113,1517.246716666667,47.63,9050.29,1410.7,554.19,-0.0008,-0.0001,100.0,3502.8733333333334
114,103.6,101.62478,1516.4870444444446,47.71,9040.33,1415.52,552.79,-0.0033,-0.0004,100.0,3501.1866666666665
53,52.41,55.263065,1520.3535833333333,47.6,9082.67,1409.63,552.35,-0.0011,0.0005,100.0,3513.2999999999997
